Time	CellId	RNTI	BWPId	SINR(dB)
0.685071	1	1	0	-37.4298
0.690071	1	1	0	-37.4298
0.695071	1	1	0	-37.4298
0.700071	1	1	0	-37.4298
0.705071	1	1	0	-37.4298
0.710071	1	1	0	-37.4298
0.715071	1	1	0	-37.4298
0.720071	1	1	0	-37.4298
0.725071	1	1	0	-40.2316
0.730071	1	1	0	-40.2774
0.735071	1	1	0	-40.345
0.740071	1	1	0	-40.3255
0.744071	1	1	0	-40.4906
0.745071	1	1	0	-40.3897
0.750071	1	1	0	-40.4455
0.755071	1	1	0	-40.4244
0.760071	1	1	0	-40.4998
0.765071	1	1	0	-40.535
0.770071	1	1	0	-40.5127
0.775071	1	1	0	-40.5907
0.780071	1	1	0	-40.5988
0.785071	1	1	0	-40.5766
0.790071	1	1	0	-40.648
0.795071	1	1	0	-40.6266
0.800071	1	1	0	-40.6069
0.805071	1	1	0	-40.6632
0.810071	1	1	0	-40.6146
0.815071	1	1	0	-40.6
0.820071	1	1	0	-40.6353
0.824071	1	1	0	-40.0984
0.825071	1	1	0	-40.566
0.830071	1	1	0	-35.9099
0.835071	1	1	0	-35.749
0.840071	1	1	0	-37.5101
0.845071	1	1	0	-35.822
0.850071	1	1	0	-35.273
0.855071	1	1	0	-37.2929
0.860071	1	1	0	-35.9667
0.865071	1	1	0	-35.3276
0.870071	1	1	0	-37.2462
0.875071	1	1	0	-36.6109
0.880071	1	1	0	-35.5891
0.885071	1	1	0	-36.9614
0.890071	1	1	0	-37.2264
0.895071	1	1	0	-35.4814
0.900071	1	1	0	-36.317
0.904071	1	1	0	-37.6202
0.905071	1	1	0	-37.3159
0.910071	1	1	0	-35.2171
0.915071	1	1	0	-35.8851
0.920071	1	1	0	-37.3081
0.925071	1	1	0	-35.4092
0.930071	1	1	0	-37.8258
0.935071	1	1	0	-37.4662
0.940071	1	1	0	-38.2831
0.945071	1	1	0	-37.1508
0.950071	1	1	0	-38.5683
0.955071	1	1	0	-37.0559
0.960071	1	1	0	-38.5323
0.965071	1	1	0	-37.2002
0.970071	1	1	0	-38.204
0.975071	1	1	0	-37.5397
0.980071	1	1	0	-37.7576
0.984071	1	1	0	-38.2952
0.985071	1	1	0	-37.9698
0.990071	1	1	0	-37.3696
0.995071	1	1	0	-38.3402
1.00007	1	1	0	-35.472
1.00507	1	1	0	-33.9371
1.01007	1	1	0	-35.4674
1.01507	1	1	0	-33.9451
1.02007	1	1	0	-35.4502
1.02507	1	1	0	-33.9615
1.03007	1	1	0	-35.4213
1.03507	1	1	0	-35.2823
1.04007	1	1	0	-34.9538
1.04507	1	1	0	-34.7326
1.05007	1	1	0	-34.8644
1.05507	1	1	0	-35.2115
1.06007	1	1	0	-35.3025
1.06407	1	1	0	-35.132
1.06507	1	1	0	-35.015
1.07007	1	1	0	-34.7312
1.07507	1	1	0	-34.8297
1.08007	1	1	0	-35.1738
1.08507	1	1	0	-35.3195
1.09007	1	1	0	-35.0499
1.09507	1	1	0	-34.7607
1.10007	1	1	0	-34.7948
1.10507	1	1	0	-35.1275
1.11007	1	1	0	-35.3229
1.11507	1	1	0	-35.1073
1.12007	1	1	0	-34.7728
