Time	CellId	RNTI	BWPId	SINR(dB)
0.395071	1	1	0	-63.7965
0.400071	1	1	0	-63.7861
0.405071	1	1	0	-63.9751
0.410071	1	1	0	-62.7472
0.415071	1	1	0	-63.0523
0.420071	1	1	0	-63.2138
0.424071	1	1	0	-62.9304
0.425071	1	1	0	-62.8419
0.430071	1	1	0	-62.8113
0.435071	1	1	0	-63.1888
0.440071	1	1	0	-63.085
0.445071	1	1	0	-62.7466
0.450071	1	1	0	-62.9564
0.455071	1	1	0	-63.2318
0.460071	1	1	0	-62.9165
0.465071	1	1	0	-62.7582
0.470071	1	1	0	-63.1189
0.475071	1	1	0	-63.1611
0.480071	1	1	0	-62.7847
0.485071	1	1	0	-62.8699
0.490071	1	1	0	-63.2248
0.495071	1	1	0	-63.0146
0.500071	1	1	0	-62.7425
0.504071	1	1	0	-62.9436
0.505071	1	1	0	-63.0364
0.510071	1	1	0	-63.2243
0.515071	1	1	0	-64.328
0.520071	1	1	0	-64.3189
0.525071	1	1	0	-64.3288
0.530071	1	1	0	-64.3127
0.535071	1	1	0	-64.3302
0.540071	1	1	0	-64.3164
0.545071	1	1	0	-64.3319
0.550071	1	1	0	-64.312
0.555071	1	1	0	-64.3285
0.560071	1	1	0	-64.3178
0.565071	1	1	0	-64.3301
0.570071	1	1	0	-64.3163
0.575071	1	1	0	-64.3235
0.580071	1	1	0	-64.3217
0.584071	1	1	0	-64.3307
0.585071	1	1	0	-64.3248
0.590071	1	1	0	-64.3237
0.595071	1	1	0	-64.3174
0.600071	1	1	0	-64.326
0.605071	1	1	0	-64.3191
0.610071	1	1	0	-64.3305
0.615071	1	1	0	-64.3132
0.620071	1	1	0	-63.9537
0.625071	1	1	0	-63.9537
0.630071	1	1	0	-63.9537
0.635071	1	1	0	-63.9537
0.640071	1	1	0	-63.9537
0.645071	1	1	0	-63.9537
0.650071	1	1	0	-63.9537
0.655071	1	1	0	-63.9537
0.660071	1	1	0	-63.9537
0.664071	1	1	0	-63.9537
0.665071	1	1	0	-63.9537
0.670071	1	1	0	-63.9537
0.675071	1	1	0	-63.9537
0.680071	1	1	0	-63.9537
0.685071	1	1	0	-63.9537
0.690071	1	1	0	-63.9537
0.695071	1	1	0	-63.9537
0.700071	1	1	0	-63.9537
0.705071	1	1	0	-63.9537
0.710071	1	1	0	-63.9537
0.715071	1	1	0	-63.9537
0.720071	1	1	0	-63.9537
0.725071	1	1	0	-63.317
0.730071	1	1	0	-63.1753
0.735071	1	1	0	-63.2737
0.740071	1	1	0	-63.2194
0.744071	1	1	0	-63.1471
0.745071	1	1	0	-63.2493
0.750071	1	1	0	-63.2169
0.755071	1	1	0	-63.2852
0.760071	1	1	0	-63.1611
0.765071	1	1	0	-63.3482
0.770071	1	1	0	-63.1136
0.775071	1	1	0	-63.3659
0.780071	1	1	0	-63.13
0.785071	1	1	0	-63.3131
0.790071	1	1	0	-63.1963
0.795071	1	1	0	-63.2448
0.800071	1	1	0	-63.244
0.805071	1	1	0	-63.229
0.810071	1	1	0	-63.2295
0.815071	1	1	0	-63.2684
0.820071	1	1	0	-63.1882
0.824071	1	1	0	-63.3372
0.825071	1	1	0	-63.2978
0.830071	1	1	0	-64.3457
0.835071	1	1	0	-64.0946
0.840071	1	1	0	-64.8578
0.845071	1	1	0	-66.178
0.850071	1	1	0	-66.1447
0.855071	1	1	0	-65.1485
0.860071	1	1	0	-64.1192
0.865071	1	1	0	-64.2691
0.870071	1	1	0	-65.3141
0.875071	1	1	0	-66.4794
0.880071	1	1	0	-65.7661
0.885071	1	1	0	-64.6943
0.890071	1	1	0	-64.0346
0.895071	1	1	0	-64.5997
0.900071	1	1	0	-65.7783
0.904071	1	1	0	-66.494
0.905071	1	1	0	-66.5243
0.910071	1	1	0	-65.2758
0.915071	1	1	0	-64.3472
0.920071	1	1	0	-64.1084
0.925071	1	1	0	-65.0666
0.930071	1	1	0	-64.2899
0.935071	1	1	0	-64.2226
0.940071	1	1	0	-64.7828
0.945071	1	1	0	-63.8977
0.950071	1	1	0	-64.7512
0.955071	1	1	0	-64.1636
0.960071	1	1	0	-64.2011
0.965071	1	1	0	-64.7145
0.970071	1	1	0	-63.8825
0.975071	1	1	0	-64.7948
0.980071	1	1	0	-64.1713
0.984071	1	1	0	-64.1004
0.985071	1	1	0	-64.3155
0.990071	1	1	0	-64.7449
0.995071	1	1	0	-63.9671
1.00007	1	1	0	-62.0686
1.00507	1	1	0	-61.6264
1.01007	1	1	0	-62.4903
1.01507	1	1	0	-61.9869
1.02007	1	1	0	-61.7226
1.02507	1	1	0	-62.5653
1.03007	1	1	0	-61.9189
1.03507	1	1	0	-61.2146
1.04007	1	1	0	-61.2621
1.04507	1	1	0	-64.5449
1.05007	1	1	0	-60.782
1.05507	1	1	0	-61.8493
1.06007	1	1	0	-64.1225
1.06407	1	1	0	-62.267
1.06507	1	1	0	-60.5279
1.07007	1	1	0	-62.5595
1.07507	1	1	0	-63.4578
1.08007	1	1	0	-60.427
1.08507	1	1	0	-63.3169
1.09007	1	1	0	-62.6818
1.09507	1	1	0	-60.4919
1.10007	1	1	0	-64.0321
1.10507	1	1	0	-61.9524
1.11007	1	1	0	-60.7443
1.11507	1	1	0	-64.5077
1.12007	1	1	0	-61.3384
1.12507	1	1	0	-61.1468
1.13007	1	1	0	-64.5849
1.13507	1	1	0	-60.8551
1.14007	1	1	0	-65.807
1.14407	1	1	0	-65.814
1.14507	1	1	0	-65.8776
1.15007	1	1	0	-65.9084
1.15507	1	1	0	-65.8642
1.16007	1	1	0	-65.8143
1.16507	1	1	0	-65.8455
1.17007	1	1	0	-65.9215
1.17507	1	1	0	-65.8864
1.18007	1	1	0	-65.7908
1.18507	1	1	0	-65.8326
1.19007	1	1	0	-65.9277
1.19507	1	1	0	-65.8759
1.20007	1	1	0	-65.7944
1.20507	1	1	0	-65.8398
1.21007	1	1	0	-65.9081
1.21507	1	1	0	-65.8869
1.22007	1	1	0	-65.8291
1.22407	1	1	0	-65.8734
1.22507	1	1	0	-65.8235
1.23007	1	1	0	-65.89
1.23507	1	1	0	-65.9188
1.24007	1	1	0	-65.8327
1.24507	1	1	0	-64.4178
1.25007	1	1	0	-64.4024
1.25507	1	1	0	-64.7196
1.26007	1	1	0	-65.0324
1.26507	1	1	0	-64.9846
1.27007	1	1	0	-64.8698
1.27507	1	1	0	-65.109
1.28007	1	1	0	-65.3699
1.28507	1	1	0	-65.0789
1.29007	1	1	0	-64.6778
1.29507	1	1	0	-64.7037
1.30007	1	1	0	-64.8209
1.30407	1	1	0	-64.7234
1.30507	1	1	0	-64.5771
1.31007	1	1	0	-64.3077
1.31507	1	1	0	-64.406
1.32007	1	1	0	-64.706
1.32507	1	1	0	-64.8029
1.33007	1	1	0	-64.7007
1.33507	1	1	0	-64.8086
1.34007	1	1	0	-65.2104
1.34507	1	1	0	-65.348
1.35007	1	1	0	-66.5166
1.35507	1	1	0	-66.7625
1.36007	1	1	0	-66.6341
1.36507	1	1	0	-67.0389
1.37007	1	1	0	-67.633
1.37507	1	1	0	-67.0891
1.38007	1	1	0	-67.8153
1.38407	1	1	0	-66.6955
1.38507	1	1	0	-67.7391
1.39007	1	1	0	-66.9262
1.39507	1	1	0	-67.2366
1.40007	1	1	0	-66.7554
1.40507	1	1	0	-66.5926
1.41007	1	1	0	-66.6526
1.41507	1	1	0	-66.6098
1.42007	1	1	0	-67.268
1.42507	1	1	0	-67.0035
1.43007	1	1	0	-67.3894
1.43507	1	1	0	-68.0745
1.44007	1	1	0	-67.155
1.44507	1	1	0	-67.4193
1.45007	1	1	0	-67.3016
1.45507	1	1	0	-61.0713
1.46007	1	1	0	-61.0558
1.46407	1	1	0	-61.0724
1.46507	1	1	0	-61.0658
1.47007	1	1	0	-61.0617
1.47507	1	1	0	-61.0584
1.48007	1	1	0	-61.0687
1.48507	1	1	0	-61.052
1.49007	1	1	0	-61.0738
1.49507	1	1	0	-61.0495
1.50007	1	1	0	-61.075
1.50507	1	1	0	-61.0513
1.51007	1	1	0	-61.0727
1.51507	1	1	0	-61.0557
1.52007	1	1	0	-61.0691
1.52507	1	1	0	-61.0603
1.53007	1	1	0	-61.0659
1.53507	1	1	0	-61.0637
1.54007	1	1	0	-61.0633
1.54407	1	1	0	-61.0553
1.54507	1	1	0	-61.0662
1.55007	1	1	0	-61.0602
1.55507	1	1	0	-61.0691
1.56007	1	1	0	-60.8211
1.56507	1	1	0	-60.8385
1.57007	1	1	0	-60.8723
1.57507	1	1	0	-60.9378
1.58007	1	1	0	-60.9801
1.58507	1	1	0	-60.9955
1.59007	1	1	0	-60.9958
1.59507	1	1	0	-60.9813
1.60007	1	1	0	-60.9126
1.60507	1	1	0	-60.8712
1.61007	1	1	0	-60.8436
1.61507	1	1	0	-60.7944
1.62007	1	1	0	-60.8176
1.62407	1	1	0	-60.9447
1.62507	1	1	0	-60.8492
1.63007	1	1	0	-60.879
1.63507	1	1	0	-60.9412
1.64007	1	1	0	-60.9863
1.64507	1	1	0	-60.9992
1.65007	1	1	0	-60.9897
1.65507	1	1	0	-60.9771
1.66007	1	1	0	-60.9119
1.66507	1	1	0	-62.678
1.67007	1	1	0	-62.7017
1.67507	1	1	0	-62.7009
1.68007	1	1	0	-62.7084
1.68507	1	1	0	-62.6754
1.69007	1	1	0	-62.7083
1.69507	1	1	0	-62.6999
1.70007	1	1	0	-62.6538
1.70407	1	1	0	-62.679
1.70507	1	1	0	-62.7027
1.71007	1	1	0	-62.6917
1.71507	1	1	0	-62.683
1.72007	1	1	0	-62.6983
1.72507	1	1	0	-62.7005
1.73007	1	1	0	-62.7153
1.73507	1	1	0	-62.6707
1.74007	1	1	0	-62.6959
1.74507	1	1	0	-62.7069
1.75007	1	1	0	-62.6553
1.75507	1	1	0	-62.6952
1.76007	1	1	0	-62.6984
1.76507	1	1	0	-62.6914
1.77007	1	1	0	-66.4631
1.77507	1	1	0	-66.491
1.78007	1	1	0	-66.4324
1.78407	1	1	0	-66.4227
1.78507	1	1	0	-66.5177
1.79007	1	1	0	-66.4126
1.79507	1	1	0	-66.5298
1.80007	1	1	0	-66.4097
1.80507	1	1	0	-66.5234
1.81007	1	1	0	-66.4246
1.81507	1	1	0	-66.5005
1.82007	1	1	0	-66.453
1.82507	1	1	0	-66.4681
1.83007	1	1	0	-66.4865
1.83507	1	1	0	-66.4361
1.84007	1	1	0	-66.515
1.84507	1	1	0	-66.4142
1.85007	1	1	0	-66.5293
1.85507	1	1	0	-66.4091
1.86007	1	1	0	-66.5249
1.86407	1	1	0	-66.518
1.86507	1	1	0	-66.4225
1.87007	1	1	0	-66.503
1.87507	1	1	0	-63.1359
1.88007	1	1	0	-63.1425
1.88507	1	1	0	-63.07
1.89007	1	1	0	-63.2007
1.89507	1	1	0	-63.0289
1.90007	1	1	0	-63.2269
1.90507	1	1	0	-63.0261
1.91007	1	1	0	-63.2121
1.91507	1	1	0	-63.0605
1.92007	1	1	0	-63.1621
1.92507	1	1	0	-63.1201
1.93007	1	1	0	-63.0955
1.93507	1	1	0	-63.1831
1.94007	1	1	0	-63.0397
1.94407	1	1	0	-63.056
1.94507	1	1	0	-63.2226
1.95007	1	1	0	-63.0189
1.95507	1	1	0	-63.221
1.96007	1	1	0	-63.0411
1.96507	1	1	0	-63.181
1.97007	1	1	0	-63.0952
1.97507	1	1	0	-63.1207
1.98007	1	1	0	-63.0002
1.98507	1	1	0	-63.0391
1.99007	1	1	0	-63.0014
1.99507	1	1	0	-63.0376
