Time	Entity	Frame	SF	Slot	nodeId	RNTI	bwpId	MsgType
0.277	gNB PHY Rxed	27	6	0	61	2	0	DL_CQI
0.277	gNB PHY Rxed	27	6	0	61	1	0	DL_CQI
0.277	gNB PHY Rxed	27	6	0	11	1	0	DL_CQI
0.282929	gNB PHY Rxed	28	2	0	85	0	0	SRS
0.282929	gNB PHY Rxed	28	2	0	61	0	0	SRS
0.286	gNB PHY Rxed	28	5	0	111	1	0	DL_HARQ
0.286	gNB PHY Rxed	28	5	0	67	1	0	DL_HARQ
0.286	gNB PHY Rxed	28	5	0	151	1	0	DL_HARQ
0.286	gNB PHY Rxed	28	5	0	21	1	0	DL_HARQ
0.286	gNB PHY Rxed	28	5	0	41	2	0	DL_HARQ
0.286	gNB PHY Rxed	28	5	0	41	1	0	DL_HARQ
0.286	gNB PHY Rxed	28	5	0	85	1	0	DL_HARQ
0.286	gNB PHY Rxed	28	5	0	61	2	0	DL_HARQ
0.286	gNB PHY Rxed	28	5	0	61	1	0	DL_HARQ
0.286	gNB PHY Rxed	28	5	0	11	1	0	DL_HARQ
0.287	gNB PHY Rxed	28	6	0	111	1	0	DL_CQI
0.287	gNB PHY Rxed	28	6	0	67	1	0	DL_CQI
0.287	gNB PHY Rxed	28	6	0	151	1	0	DL_CQI
0.287	gNB PHY Rxed	28	6	0	21	1	0	DL_CQI
0.287	gNB PHY Rxed	28	6	0	41	2	0	DL_CQI
0.287	gNB PHY Rxed	28	6	0	41	1	0	DL_CQI
0.287	gNB PHY Rxed	28	6	0	85	1	0	DL_CQI
0.287	gNB PHY Rxed	28	6	0	61	2	0	DL_CQI
0.287	gNB PHY Rxed	28	6	0	61	1	0	DL_CQI
0.287	gNB PHY Rxed	28	6	0	11	1	0	DL_CQI
0.296	gNB PHY Rxed	29	5	0	111	1	0	DL_HARQ
0.296	gNB PHY Rxed	29	5	0	67	1	0	DL_HARQ
0.296	gNB PHY Rxed	29	5	0	151	1	0	DL_HARQ
0.296	gNB PHY Rxed	29	5	0	21	1	0	DL_HARQ
0.296	gNB PHY Rxed	29	5	0	41	2	0	DL_HARQ
0.296	gNB PHY Rxed	29	5	0	41	1	0	DL_HARQ
0.296	gNB PHY Rxed	29	5	0	85	1	0	DL_HARQ
0.296	gNB PHY Rxed	29	5	0	61	2	0	DL_HARQ
0.296	gNB PHY Rxed	29	5	0	61	1	0	DL_HARQ
0.296	gNB PHY Rxed	29	5	0	11	1	0	DL_HARQ
0.297	gNB PHY Rxed	29	6	0	111	1	0	DL_CQI
0.297	gNB PHY Rxed	29	6	0	67	1	0	DL_CQI
0.297	gNB PHY Rxed	29	6	0	151	1	0	DL_CQI
0.297	gNB PHY Rxed	29	6	0	21	1	0	DL_CQI
0.297	gNB PHY Rxed	29	6	0	41	2	0	DL_CQI
0.297	gNB PHY Rxed	29	6	0	41	1	0	DL_CQI
0.297	gNB PHY Rxed	29	6	0	85	1	0	DL_CQI
0.297	gNB PHY Rxed	29	6	0	61	2	0	DL_CQI
0.297	gNB PHY Rxed	29	6	0	61	1	0	DL_CQI
0.297	gNB PHY Rxed	29	6	0	11	1	0	DL_CQI
0.303929	gNB PHY Rxed	30	3	0	111	0	0	SRS
0.304929	gNB PHY Rxed	30	4	0	41	0	0	SRS
0.309929	gNB PHY Rxed	30	9	0	67	0	0	SRS
0.317929	gNB PHY Rxed	31	7	0	41	0	0	SRS
